package,className,lineCount,citedCount
com.sun.tools.javac.tree,EndPosTable,5,27
com.sun.tools.javac.tree,JCTree,2709,56
com.sun.tools.javac.tree,Pretty,1419,20
com.sun.tools.javac.tree,TreeCopier,523,21
com.sun.tools.javac.tree,TreeInfo,1095,37
com.sun.tools.javac.tree,TreeMaker,886,27
com.sun.tools.javac.tree,TreeScanner,297,28
com.sun.tools.javac.tree,TreeTranslator,361,22
com.sun.tools.javac.util,Abort,9,52
com.sun.tools.javac.util,AbstractDiagnosticFormatter,338,48
com.sun.tools.javac.util,AbstractLog,89,48
com.sun.tools.javac.util,ArrayUtils,63,48
com.sun.tools.javac.util,Assert,64,74
com.sun.tools.javac.util,BasicDiagnosticFormatter,253,48
com.sun.tools.javac.util,Bits,211,48
com.sun.tools.javac.util,ByteBuffer,160,51
com.sun.tools.javac.util,ClientCodeException,6,55
com.sun.tools.javac.util,Constants,75,48
com.sun.tools.javac.util,Context,68,108
com.sun.tools.javac.util,Convert,254,54
com.sun.tools.javac.util,Api,10,48
com.sun.tools.javac.util,Dependencies,250,48
com.sun.tools.javac.util,DiagnosticSource,125,55
com.sun.tools.javac.util,FatalError,12,48
com.sun.tools.javac.util,ForwardingDiagnosticFormatter,54,48
com.sun.tools.javac.util,GraphUtils,134,48
com.sun.tools.javac.util,IntHashTable,93,48
com.sun.tools.javac.util,InvalidUtfException,10,50
com.sun.tools.javac.util,Iterators,64,51
com.sun.tools.javac.util,JavacMessages,166,55
com.sun.tools.javac.util,JCDiagnostic,444,67
com.sun.tools.javac.util,LayoutCharacters,13,48
com.sun.tools.javac.util,List,358,100
com.sun.tools.javac.util,ListBuffer,158,73
com.sun.tools.javac.util,Log,483,78
com.sun.tools.javac.util,MandatoryWarningHandler,102,49
com.sun.tools.javac.util,MatchingUtils,45,50
com.sun.tools.javac.util,ModuleHelper,22,50
com.sun.tools.javac.util,Name,168,71
com.sun.tools.javac.util,Names,346,72
com.sun.tools.javac.util,Options,82,64
com.sun.tools.javac.util,Pair,24,58
com.sun.tools.javac.util,Position,149,54
com.sun.tools.javac.util,PropagatedException,10,51
com.sun.tools.javac.util,RawDiagnosticFormatter,115,48
com.sun.tools.javac.util,RichDiagnosticFormatter,485,48
com.sun.tools.javac.util,SharedNameTable,123,48
com.sun.tools.javac.util,StringUtils,15,63
com.sun.tools.javac.util,UnsharedNameTable,105,48
com.sun.tools.javac.util,Warner,36,49
jdk.internal.shellsupport.doc,JavadocFormatter,35,1
jdk.internal.shellsupport.doc,HtmlTag,18,0
jdk.internal.shellsupport.doc,JavadocHelper,585,1
sun.tools.serialver,SerialVer,119,0
sun.tools.serialver,Res,31,0
sun.security.pkcs11,Config,812,0
sun.security.pkcs11,KeyCache,52,0
sun.security.pkcs11,P11AEADCipher,653,0
sun.security.pkcs11,P11Cipher,771,0
sun.security.pkcs11,P11DHKeyFactory,211,0
sun.security.pkcs11,P11Digest,207,0
sun.security.pkcs11,P11DSAKeyFactory,213,0
sun.security.pkcs11,P11ECDHKeyAgreement,147,0
sun.security.pkcs11,P11ECKeyFactory,253,0
sun.security.pkcs11,P11Key,1084,0
sun.security.pkcs11,NativeKeyHolder,161,0
sun.security.pkcs11,SessionKeyRef,59,0
sun.security.pkcs11,P11KeyAgreement,250,0
sun.security.pkcs11,P11KeyFactory,104,0
sun.security.pkcs11,P11KeyGenerator,276,0
sun.security.pkcs11,P11KeyPairGenerator,332,0
sun.security.pkcs11,P11KeyStore,1655,0
sun.security.pkcs11,P11KeyWrapCipher,618,0
sun.security.pkcs11,P11Mac,185,0
sun.security.pkcs11,P11PBECipher,134,0
sun.security.pkcs11,P11PSSSignature,578,0
sun.security.pkcs11,P11RSACipher,440,0
sun.security.pkcs11,ConstructKeys,49,0
sun.security.pkcs11,P11RSAKeyFactory,254,0
sun.security.pkcs11,P11SecretKeyFactory,535,0
sun.security.pkcs11,P11SecureRandom,108,0
sun.security.pkcs11,P11Signature,675,0
sun.security.pkcs11,P11TlsKeyMaterialGenerator,163,0
sun.security.pkcs11,P11TlsMasterSecretGenerator,112,0
sun.security.pkcs11,P11TlsPrfGenerator,127,0
sun.security.pkcs11,P11TlsRsaPremasterSecretGenerator,65,0
sun.security.pkcs11,P11Util,170,1
sun.security.pkcs11,Secmod,513,0
sun.security.pkcs11,Session,68,0
sun.security.pkcs11,SessionRef,32,0
sun.security.pkcs11,SessionManager,189,0
sun.security.pkcs11,SunPKCS11,1485,0
sun.security.pkcs11,TemplateManager,137,0
sun.security.pkcs11,Token,304,0
sun.security.pkcs11.wrapper,CK_AES_CTR_PARAMS,19,31
sun.security.pkcs11.wrapper,CK_ATTRIBUTE,107,31
sun.security.pkcs11.wrapper,CK_CCM_PARAMS,31,31
sun.security.pkcs11.wrapper,CK_CREATEMUTEX,3,31
sun.security.pkcs11.wrapper,CK_C_INITIALIZE_ARGS,8,31
sun.security.pkcs11.wrapper,CK_DATE,33,31
sun.security.pkcs11.wrapper,CK_DESTROYMUTEX,3,31
sun.security.pkcs11.wrapper,CK_ECDH1_DERIVE_PARAMS,33,31
sun.security.pkcs11.wrapper,CK_ECDH2_DERIVE_PARAMS,47,31
sun.security.pkcs11.wrapper,CK_GCM_PARAMS,25,31
sun.security.pkcs11.wrapper,CK_INFO,38,31
sun.security.pkcs11.wrapper,CK_LOCKMUTEX,3,31
sun.security.pkcs11.wrapper,CK_MECHANISM,99,31
sun.security.pkcs11.wrapper,CK_MECHANISM_INFO,34,31
sun.security.pkcs11.wrapper,CK_NOTIFY,3,31
sun.security.pkcs11.wrapper,CK_PBE_PARAMS,38,31
sun.security.pkcs11.wrapper,CK_PKCS5_PBKD2_PARAMS,47,31
sun.security.pkcs11.wrapper,CK_PKCS5_PBKD2_PARAMS2,47,31
sun.security.pkcs11.wrapper,CK_RSA_PKCS_OAEP_PARAMS,29,31
sun.security.pkcs11.wrapper,CK_RSA_PKCS_PSS_PARAMS,52,31
sun.security.pkcs11.wrapper,CK_SALSA20_CHACHA20_POLY1305_PARAMS,20,31
sun.security.pkcs11.wrapper,CK_SESSION_INFO,32,31
sun.security.pkcs11.wrapper,CK_SLOT_INFO,38,31
sun.security.pkcs11.wrapper,CK_SSL3_KEY_MAT_OUT,35,31
sun.security.pkcs11.wrapper,CK_SSL3_KEY_MAT_PARAMS,48,31
sun.security.pkcs11.wrapper,CK_SSL3_MASTER_KEY_DERIVE_PARAMS,19,31
sun.security.pkcs11.wrapper,CK_SSL3_RANDOM_DATA,27,31
sun.security.pkcs11.wrapper,CK_TLS12_KEY_MAT_PARAMS,56,31
sun.security.pkcs11.wrapper,CK_TLS12_MASTER_KEY_DERIVE_PARAMS,12,31
sun.security.pkcs11.wrapper,CK_TLS_MAC_PARAMS,11,31
sun.security.pkcs11.wrapper,CK_TLS_PRF_PARAMS,10,31
sun.security.pkcs11.wrapper,CK_TOKEN_INFO,142,31
sun.security.pkcs11.wrapper,CK_UNLOCKMUTEX,3,31
sun.security.pkcs11.wrapper,CK_VERSION,19,31
sun.security.pkcs11.wrapper,CK_X9_42_DH1_DERIVE_PARAMS,28,31
sun.security.pkcs11.wrapper,CK_X9_42_DH2_DERIVE_PARAMS,47,31
sun.security.pkcs11.wrapper,Constants,4,31
sun.security.pkcs11.wrapper,Functions,1091,31
sun.security.pkcs11.wrapper,PKCS11,434,31
sun.security.pkcs11.wrapper,PKCS11Constants,775,31
sun.security.pkcs11.wrapper,PKCS11Exception,151,34
sun.security.pkcs11.wrapper,PKCS11RuntimeException,16,31
sun.security.ec,ECDHKeyAgreement,158,0
sun.security.ec,ECDSAOperations,147,0
sun.security.ec,ECDSASignature,332,0
sun.security.ec,ECKeyFactory,197,0
sun.security.ec,ECKeyPairGenerator,120,0
sun.security.ec,ECOperations,446,0
sun.security.ec,ECPrivateKeyImpl,128,0
sun.security.ec,ECPublicKeyImpl,58,0
sun.security.ec,ParametersMap,63,1
sun.security.ec,SunEC,285,0
sun.security.ec,XDHKeyAgreement,143,0
sun.security.ec,XDHKeyFactory,191,0
sun.security.ec,XDHKeyPairGenerator,70,0
sun.security.ec,XDHPrivateKeyImpl,66,0
sun.security.ec,XDHPublicKeyImpl,70,0
sun.security.ec,XECOperations,120,0
sun.security.ec,XECParameters,90,0
sun.security.ec.ed,Ed25519Operations,123,0
sun.security.ec.ed,Ed448Operations,112,0
sun.security.ec.ed,EdDSAAlgorithmParameters,47,0
sun.security.ec.ed,EdDSAKeyFactory,194,1
sun.security.ec.ed,EdDSAKeyPairGenerator,74,1
sun.security.ec.ed,EdDSAOperations,164,0
sun.security.ec.ed,EdDSAParameters,239,0
sun.security.ec.ed,EdDSAPrivateKeyImpl,54,0
sun.security.ec.ed,EdDSAPublicKeyImpl,73,0
sun.security.ec.ed,EdDSASignature,215,1
sun.security.ec.ed,EdECOperations,42,0
sun.security.ec.point,AffinePoint,42,10
sun.security.ec.point,ExtendedHomogeneousPoint,127,6
sun.security.ec.point,ImmutablePoint,2,6
sun.security.ec.point,MutablePoint,5,7
sun.security.ec.point,Point,7,8
sun.security.ec.point,ProjectivePoint,125,6
sun.security.mscapi,CKey,87,0
sun.security.mscapi,CKeyPair,15,0
sun.security.mscapi,CKeyPairGenerator,63,0
sun.security.mscapi,CKeyStore,413,0
sun.security.mscapi,CPrivateKey,32,0
sun.security.mscapi,CPublicKey,149,0
sun.security.mscapi,CRSACipher,317,0
sun.security.mscapi,CSignature,586,0
sun.security.mscapi,PRNG,52,0
sun.security.mscapi,SunMSCAPI,190,0
jdk.dynalink,BiClassValue,111,0
jdk.dynalink,CallSiteDescriptor,81,15
jdk.dynalink,DynamicLinker,80,4
jdk.dynalink,DynamicLinkerFactory,168,11
jdk.dynalink,LinkerServicesImpl,81,0
jdk.dynalink,NamedOperation,42,4
jdk.dynalink,Namespace,2,2
jdk.dynalink,NamespaceOperation,80,1
jdk.dynalink,NoSuchDynamicMethodException,6,1
jdk.dynalink,Operation,11,3
jdk.dynalink,RelinkableCallSite,6,1
jdk.dynalink,SecureLookupSupplier,19,6
jdk.dynalink,StandardNamespace,13,5
jdk.dynalink,StandardOperation,7,7
jdk.dynalink,TypeConverterFactory,177,0
jdk.dynalink.beans,AbstractJavaLinker,550,0
jdk.dynalink.beans,AccessibleMembersLookup,94,0
jdk.dynalink.beans,ApplicableOverloadedMethods,84,0
jdk.dynalink.beans,BeanIntrospector,33,0
jdk.dynalink.beans,BeanLinker,358,0
jdk.dynalink.beans,BeansLinker,97,2
jdk.dynalink.beans,CallerSensitiveDynamicMethod,64,0
jdk.dynalink.beans,CheckRestrictedPackage,34,0
jdk.dynalink.beans,ClassLinker,8,0
jdk.dynalink.beans,ClassString,100,0
jdk.dynalink.beans,DynamicMethod,23,0
jdk.dynalink.beans,DynamicMethodLinker,35,0
jdk.dynalink.beans,FacetIntrospector,45,0
jdk.dynalink.beans,GuardedInvocationComponent,138,0
jdk.dynalink.beans,LinkerServicesWithMissingMemberHandlerFactory,42,0
jdk.dynalink.beans,MaximallySpecific,95,0
jdk.dynalink.beans,MissingMemberHandlerFactory,3,0
jdk.dynalink.beans,OverloadedDynamicMethod,206,0
jdk.dynalink.beans,OverloadedMethod,162,0
jdk.dynalink.beans,SimpleDynamicMethod,31,0
jdk.dynalink.beans,SingleDynamicMethod,119,0
jdk.dynalink.beans,StaticClass,26,0
jdk.dynalink.beans,StaticClassIntrospector,35,0
jdk.dynalink.beans,StaticClassLinker,103,0
jdk.dynalink.internal,AccessControlContextFactory,23,6
jdk.dynalink.internal,InternalTypeUtilities,87,4
jdk.dynalink.linker,ConversionComparator,8,1
jdk.dynalink.linker,GuardedInvocation,141,17
jdk.dynalink.linker,GuardedInvocationTransformer,3,2
jdk.dynalink.linker,GuardingDynamicLinker,4,8
jdk.dynalink.linker,GuardingDynamicLinkerExporter,11,1
jdk.dynalink.linker,GuardingTypeConverterFactory,3,2
jdk.dynalink.linker,LinkerServices,14,20
jdk.dynalink.linker,LinkRequest,7,12
jdk.dynalink.linker,MethodHandleTransformer,3,3
jdk.dynalink.linker,MethodTypeConversionStrategy,3,3
jdk.dynalink.linker,TypeBasedGuardingDynamicLinker,3,5
jdk.dynalink.linker.support,CompositeGuardingDynamicLinker,21,1
jdk.dynalink.linker.support,CompositeTypeBasedGuardingDynamicLinker,98,2
jdk.dynalink.linker.support,DefaultInternalObjectFilter,64,1
jdk.dynalink.linker.support,Guards,131,5
jdk.dynalink.linker.support,Lookup,124,10
jdk.dynalink.linker.support,SimpleLinkRequest,30,1
jdk.dynalink.linker.support,TypeUtilities,137,9
jdk.dynalink.support,AbstractRelinkableCallSite,15,0
jdk.dynalink.support,ChainedCallSite,81,2
jdk.dynalink.support,SimpleRelinkableCallSite,13,2
jdk.editpad,EditPad,85,0
jdk.editpad,EditPadProvider,20,0
com.sun.java.swing.action,AboutAction,22,6
com.sun.java.swing.action,ActionManager,54,19
com.sun.java.swing.action,ActionUtilities,16,6
com.sun.java.swing.action,AlignCenterAction,24,6
com.sun.java.swing.action,AlignLeftAction,24,6
com.sun.java.swing.action,AlignRightAction,24,6
com.sun.java.swing.action,ApplyAction,24,6
com.sun.java.swing.action,BackAction,24,6
com.sun.java.swing.action,CancelAction,24,6
com.sun.java.swing.action,DelegateAction,27,15
com.sun.java.swing.action,ExitAction,20,6
com.sun.java.swing.action,FileMenu,19,6
com.sun.java.swing.action,FinishAction,24,6
com.sun.java.swing.action,HelpAction,24,6
com.sun.java.swing.action,HelpMenu,19,6
com.sun.java.swing.action,NewAction,24,6
com.sun.java.swing.action,NextAction,24,6
com.sun.java.swing.action,OkAction,24,6
com.sun.java.swing.action,OpenAction,24,6
com.sun.java.swing.action,SaveAction,24,6
com.sun.java.swing.action,SaveAsAction,22,6
com.sun.java.swing.action,StateChangeAction,46,9
com.sun.java.swing.action,ViewMenu,19,6
com.sun.java.swing.ui,CommonMenuBar,62,3
com.sun.java.swing.ui,CommonToolBar,50,5
com.sun.java.swing.ui,CommonUI,311,4
com.sun.java.swing.ui,OkCancelButtonPanel,14,3
com.sun.java.swing.ui,OkCancelDialog,40,3
com.sun.java.swing.ui,SplashScreen,51,3
com.sun.java.swing.ui,StatusBar,130,5
com.sun.java.swing.ui,TabsDlg,153,3
com.sun.java.swing.ui,ToggleActionPropertyChangeListener,18,3
com.sun.java.swing.ui,WizardDlg,255,3
sun.jvm.hotspot,BsdVtblAccess,24,4
sun.jvm.hotspot,CLHSDB,187,4
sun.jvm.hotspot,CommandProcessor,1978,5
sun.jvm.hotspot,DebugServer,85,4
sun.jvm.hotspot,HelloWorld,71,4
sun.jvm.hotspot,HotSpotAgent,403,5
sun.jvm.hotspot,HotSpotTypeDataBase,641,7
sun.jvm.hotspot,HSDB,1485,4
sun.jvm.hotspot,LinuxVtblAccess,15,4
sun.jvm.hotspot,ObjectHistogram,5,4
sun.jvm.hotspot,RMIHelper,102,4
sun.jvm.hotspot,SAGetopt,94,4
sun.jvm.hotspot,SAGetoptException,5,4
sun.jvm.hotspot,SALauncher,363,4
sun.jvm.hotspot,SALauncherLoader,77,4
sun.jvm.hotspot,StackTrace,5,4
sun.jvm.hotspot,Win32VtblAccess,9,4
sun.jvm.hotspot.asm,Disassembler,104,1
sun.jvm.hotspot.asm,DummySymbolFinder,5,1
sun.jvm.hotspot.asm,ImmediateOrRegister,2,1
sun.jvm.hotspot.asm,InstructionVisitor,8,1
sun.jvm.hotspot.asm,Operand,11,1
sun.jvm.hotspot.asm,Register,35,1
sun.jvm.hotspot.asm,SymbolFinder,3,1
sun.jvm.hotspot.c1,Runtime1,23,1
sun.jvm.hotspot.ci,ciArrayKlass,17,5
sun.jvm.hotspot.ci,ciBaseObject,20,5
sun.jvm.hotspot.ci,ciConstant,29,5
sun.jvm.hotspot.ci,ciEnv,62,6
sun.jvm.hotspot.ci,ciField,27,5
sun.jvm.hotspot.ci,ciInstance,15,5
sun.jvm.hotspot.ci,ciInstanceKlass,116,5
sun.jvm.hotspot.ci,ciKlass,25,5
sun.jvm.hotspot.ci,ciMetadata,26,5
sun.jvm.hotspot.ci,ciMethod,65,6
sun.jvm.hotspot.ci,ciMethodData,293,5
sun.jvm.hotspot.ci,ciObjArrayKlass,19,5
sun.jvm.hotspot.ci,ciObject,30,5
sun.jvm.hotspot.ci,ciObjectFactory,41,6
sun.jvm.hotspot.ci,ciSymbol,21,5
sun.jvm.hotspot.ci,ciType,17,5
sun.jvm.hotspot.ci,ciTypeArrayKlass,15,5
sun.jvm.hotspot.classfile,ClassLoaderData,61,10
sun.jvm.hotspot.classfile,ClassLoaderDataGraph,37,10
sun.jvm.hotspot.code,AdapterBlob,20,36
sun.jvm.hotspot.code,BufferBlob,18,36
sun.jvm.hotspot.code,CodeBlob,116,38
sun.jvm.hotspot.code,CodeCache,141,36
sun.jvm.hotspot.code,CodeCacheVisitor,5,37
sun.jvm.hotspot.code,CompiledMethod,34,36
sun.jvm.hotspot.code,CompressedReadStream,56,38
sun.jvm.hotspot.code,CompressedStream,31,36
sun.jvm.hotspot.code,CompressedWriteStream,8,36
sun.jvm.hotspot.code,ConstantDoubleValue,21,36
sun.jvm.hotspot.code,ConstantIntValue,21,36
sun.jvm.hotspot.code,ConstantLongValue,21,36
sun.jvm.hotspot.code,ConstantOopReadValue,18,36
sun.jvm.hotspot.code,DebugInfoReadStream,52,36
sun.jvm.hotspot.code,DebugInformationRecorder,4,36
sun.jvm.hotspot.code,DeoptimizationBlob,18,36
sun.jvm.hotspot.code,ExceptionBlob,18,36
sun.jvm.hotspot.code,Location,241,36
sun.jvm.hotspot.code,LocationValue,21,36
sun.jvm.hotspot.code,MethodHandlesAdapterBlob,21,36
sun.jvm.hotspot.code,MonitorValue,23,36
sun.jvm.hotspot.code,NMethod,329,39
sun.jvm.hotspot.code,ObjectValue,41,36
sun.jvm.hotspot.code,PCDesc,64,36
sun.jvm.hotspot.code,RuntimeBlob,18,36
sun.jvm.hotspot.code,RuntimeStub,26,36
sun.jvm.hotspot.code,SafepointBlob,18,36
sun.jvm.hotspot.code,ScopeDesc,125,36
sun.jvm.hotspot.code,ScopeValue,37,36
sun.jvm.hotspot.code,SingletonBlob,16,36
sun.jvm.hotspot.code,Stub,11,36
sun.jvm.hotspot.code,StubQueue,99,36
sun.jvm.hotspot.code,UncommonTrapBlob,18,36
sun.jvm.hotspot.code,VMRegImpl,37,36
sun.jvm.hotspot.code,VtableBlob,11,36
sun.jvm.hotspot.compiler,CompileTask,31,9
sun.jvm.hotspot.compiler,ImmutableOopMap,25,9
sun.jvm.hotspot.compiler,ImmutableOopMapPair,34,8
sun.jvm.hotspot.compiler,ImmutableOopMapSet,222,9
sun.jvm.hotspot.compiler,OopMapStream,35,8
sun.jvm.hotspot.compiler,OopMapValue,86,8
sun.jvm.hotspot.compiler,OopMapVisitor,5,8
sun.jvm.hotspot.debugger,Address,52,512
sun.jvm.hotspot.debugger,AddressException,21,452
sun.jvm.hotspot.debugger,DataSource,10,454
sun.jvm.hotspot.debugger,Debugger,35,453
sun.jvm.hotspot.debugger,DebuggerBase,382,454
sun.jvm.hotspot.debugger,DebuggerException,14,460
sun.jvm.hotspot.debugger,DebuggerUtilities,222,454
sun.jvm.hotspot.debugger,InputLexer,134,452
sun.jvm.hotspot.debugger,JVMDebugger,14,463
sun.jvm.hotspot.debugger,LongHashMap,189,452
sun.jvm.hotspot.debugger,MachineDescription,10,456
sun.jvm.hotspot.debugger,MachineDescriptionAArch64,11,453
sun.jvm.hotspot.debugger,MachineDescriptionAMD64,11,453
sun.jvm.hotspot.debugger,MachineDescriptionIntelX86,11,453
sun.jvm.hotspot.debugger,MachineDescriptionPPC64,11,453
sun.jvm.hotspot.debugger,MachineDescriptionRISCV64,11,453
sun.jvm.hotspot.debugger,MachineDescriptionTwosComplement,50,452
sun.jvm.hotspot.debugger,MappedByteBufferDataSource,21,453
sun.jvm.hotspot.debugger,NoSuchSymbolException,22,453
sun.jvm.hotspot.debugger,NotInHeapException,8,454
sun.jvm.hotspot.debugger,OopHandle,2,464
sun.jvm.hotspot.debugger,Page,134,452
sun.jvm.hotspot.debugger,PageCache,185,452
sun.jvm.hotspot.debugger,PageFetcher,3,452
sun.jvm.hotspot.debugger,ProcessInfo,14,454
sun.jvm.hotspot.debugger,RandomAccessFileDataSource,14,453
sun.jvm.hotspot.debugger,ReadResult,16,454
sun.jvm.hotspot.debugger,SymbolLookup,4,453
sun.jvm.hotspot.debugger,ThreadAccess,4,452
sun.jvm.hotspot.debugger,ThreadContext,9,452
sun.jvm.hotspot.debugger,ThreadProxy,6,454
sun.jvm.hotspot.debugger,UnalignedAddressException,8,454
sun.jvm.hotspot.debugger,UnmappedAddressException,8,454
sun.jvm.hotspot.debugger.aarch64,AARCH64ThreadContext,65,14
sun.jvm.hotspot.debugger.amd64,AMD64ThreadContext,59,16
sun.jvm.hotspot.debugger.bsd,BsdAddress,284,6
sun.jvm.hotspot.debugger.bsd,BsdCDebugger,79,6
sun.jvm.hotspot.debugger.bsd,BsdDebugger,23,8
sun.jvm.hotspot.debugger.bsd,BsdDebuggerLocal,390,9
sun.jvm.hotspot.debugger.bsd,BsdOopHandle,26,6
sun.jvm.hotspot.debugger.bsd,BsdThread,46,6
sun.jvm.hotspot.debugger.bsd,BsdThreadContextFactory,14,6
sun.jvm.hotspot.debugger.bsd,SharedObject,16,6
sun.jvm.hotspot.debugger.bsd.aarch64,BsdAARCH64CFrame,41,2
sun.jvm.hotspot.debugger.bsd.aarch64,BsdAARCH64ThreadContext,13,2
sun.jvm.hotspot.debugger.bsd.amd64,BsdAMD64CFrame,40,2
sun.jvm.hotspot.debugger.bsd.amd64,BsdAMD64ThreadContext,13,2
sun.jvm.hotspot.debugger.bsd.x86,BsdX86CFrame,37,2
sun.jvm.hotspot.debugger.bsd.x86,BsdX86ThreadContext,13,2
sun.jvm.hotspot.debugger.cdbg,AccessControl,6,63
sun.jvm.hotspot.debugger.cdbg,ArrayType,4,63
sun.jvm.hotspot.debugger.cdbg,BaseClass,5,63
sun.jvm.hotspot.debugger.cdbg,BitType,4,63
sun.jvm.hotspot.debugger.cdbg,BlockSym,8,63
sun.jvm.hotspot.debugger.cdbg,CDebugger,11,70
sun.jvm.hotspot.debugger.cdbg,CDebugInfoDataBase,9,63
sun.jvm.hotspot.debugger.cdbg,CFrame,9,63
sun.jvm.hotspot.debugger.cdbg,ClosestSymbol,17,68
sun.jvm.hotspot.debugger.cdbg,CompoundType,9,63
sun.jvm.hotspot.debugger.cdbg,CVAttributes,4,63
sun.jvm.hotspot.debugger.cdbg,DebugEvent,17,63
sun.jvm.hotspot.debugger.cdbg,DefaultObjectVisitor,13,63
sun.jvm.hotspot.debugger.cdbg,DoubleType,2,63
sun.jvm.hotspot.debugger.cdbg,EnumType,6,63
sun.jvm.hotspot.debugger.cdbg,Field,8,63
sun.jvm.hotspot.debugger.cdbg,FieldIdentifier,4,63
sun.jvm.hotspot.debugger.cdbg,FloatType,2,63
sun.jvm.hotspot.debugger.cdbg,FunctionSym,5,63
sun.jvm.hotspot.debugger.cdbg,FunctionType,5,63
sun.jvm.hotspot.debugger.cdbg,GlobalSym,6,63
sun.jvm.hotspot.debugger.cdbg,IndexableFieldIdentifier,3,63
sun.jvm.hotspot.debugger.cdbg,IntType,4,63
sun.jvm.hotspot.debugger.cdbg,LineNumberInfo,6,63
sun.jvm.hotspot.debugger.cdbg,LineNumberVisitor,3,63
sun.jvm.hotspot.debugger.cdbg,LoadObject,9,68
sun.jvm.hotspot.debugger.cdbg,LoadObjectComparator,11,63
sun.jvm.hotspot.debugger.cdbg,LocalSym,5,63
sun.jvm.hotspot.debugger.cdbg,MemberFunctionType,5,63
sun.jvm.hotspot.debugger.cdbg,NamedFieldIdentifier,3,63
sun.jvm.hotspot.debugger.cdbg,ObjectVisitor,13,63
sun.jvm.hotspot.debugger.cdbg,PointerType,3,63
sun.jvm.hotspot.debugger.cdbg,ProcessControl,12,63
sun.jvm.hotspot.debugger.cdbg,RefType,3,63
sun.jvm.hotspot.debugger.cdbg,Sym,12,63
sun.jvm.hotspot.debugger.cdbg,TemplateType,5,63
sun.jvm.hotspot.debugger.cdbg,Type,33,63
sun.jvm.hotspot.debugger.cdbg,TypeVisitor,14,63
sun.jvm.hotspot.debugger.cdbg,VoidType,2,63
sun.jvm.hotspot.debugger.cdbg.basic,BasicArrayType,42,11
sun.jvm.hotspot.debugger.cdbg.basic,BasicBaseClass,16,11
sun.jvm.hotspot.debugger.cdbg.basic,BasicBitType,61,11
sun.jvm.hotspot.debugger.cdbg.basic,BasicBlockSym,39,11
sun.jvm.hotspot.debugger.cdbg.basic,BasicCDebugInfoDataBase,242,11
sun.jvm.hotspot.debugger.cdbg.basic,BasicCFrame,51,11
sun.jvm.hotspot.debugger.cdbg.basic,BasicCompoundType,86,11
sun.jvm.hotspot.debugger.cdbg.basic,BasicDebugEvent,60,12
sun.jvm.hotspot.debugger.cdbg.basic,BasicDoubleType,18,11
sun.jvm.hotspot.debugger.cdbg.basic,BasicEnumType,72,11
sun.jvm.hotspot.debugger.cdbg.basic,BasicField,47,11
sun.jvm.hotspot.debugger.cdbg.basic,BasicFloatType,18,11
sun.jvm.hotspot.debugger.cdbg.basic,BasicFunctionSym,37,11
sun.jvm.hotspot.debugger.cdbg.basic,BasicFunctionType,43,11
sun.jvm.hotspot.debugger.cdbg.basic,BasicGlobalSym,18,11
sun.jvm.hotspot.debugger.cdbg.basic,BasicIndexableFieldIdentifier,11,11
sun.jvm.hotspot.debugger.cdbg.basic,BasicIntType,22,11
sun.jvm.hotspot.debugger.cdbg.basic,BasicLineNumberInfo,20,11
sun.jvm.hotspot.debugger.cdbg.basic,BasicLineNumberMapping,79,11
sun.jvm.hotspot.debugger.cdbg.basic,BasicLocalSym,15,11
sun.jvm.hotspot.debugger.cdbg.basic,BasicMemberFunctionType,49,11
sun.jvm.hotspot.debugger.cdbg.basic,BasicNamedFieldIdentifier,9,11
sun.jvm.hotspot.debugger.cdbg.basic,BasicPointerType,33,11
sun.jvm.hotspot.debugger.cdbg.basic,BasicRefType,33,11
sun.jvm.hotspot.debugger.cdbg.basic,BasicSym,18,11
sun.jvm.hotspot.debugger.cdbg.basic,BasicType,84,11
sun.jvm.hotspot.debugger.cdbg.basic,BasicVoidType,14,11
sun.jvm.hotspot.debugger.cdbg.basic,CompoundTypeKind,6,11
sun.jvm.hotspot.debugger.cdbg.basic,LazyBlockSym,16,11
sun.jvm.hotspot.debugger.cdbg.basic,LazyType,32,11
sun.jvm.hotspot.debugger.cdbg.basic,ResolveListener,6,11
sun.jvm.hotspot.debugger.dummy,DummyAddress,270,1
sun.jvm.hotspot.debugger.dummy,DummyDebugger,100,1
sun.jvm.hotspot.debugger.dummy,DummyOopHandle,26,1
sun.jvm.hotspot.debugger.linux,LinuxAddress,284,10
sun.jvm.hotspot.debugger.linux,LinuxCDebugger,79,10
sun.jvm.hotspot.debugger.linux,LinuxDebugger,25,10
sun.jvm.hotspot.debugger.linux,LinuxDebuggerLocal,403,11
sun.jvm.hotspot.debugger.linux,LinuxOopHandle,26,10
sun.jvm.hotspot.debugger.linux,LinuxThread,48,10
sun.jvm.hotspot.debugger.linux,LinuxThreadContextFactory,22,10
sun.jvm.hotspot.debugger.linux,SharedObject,16,10
sun.jvm.hotspot.debugger.linux.aarch64,LinuxAARCH64CFrame,41,1
sun.jvm.hotspot.debugger.linux.aarch64,LinuxAARCH64ThreadContext,13,1
sun.jvm.hotspot.debugger.linux.amd64,DwarfParser,33,2
sun.jvm.hotspot.debugger.linux.amd64,LinuxAMD64CFrame,122,2
sun.jvm.hotspot.debugger.linux.amd64,LinuxAMD64ThreadContext,13,2
sun.jvm.hotspot.debugger.linux.ppc64,LinuxPPC64CFrame,37,2
